"","ENS","Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"3898","ENSG00000169299","PGM2",1188.14082106966,-0.346330843753349,0.0816634591699223,1.87930425077018e-05,8.30431724455485e-05
"3899","ENSG00000164291","ARSK",137.453320565988,-0.776907153197859,0.191360307269674,1.88903776684607e-05,8.34518761153615e-05
"3900","ENSG00000103932","RPAP1",414.461148267497,0.612337750407552,0.147550145955994,1.8906964332888e-05,8.34838754670954e-05
"3901","ENSG00000175334","BANF1",1135.30883947351,-0.424837161242932,0.100685524524001,1.89073122103782e-05,8.34838754670954e-05
"3902","ENSG00000066855","MTFR1",495.457685387478,-0.448343017253417,0.106450147337207,1.89652476466155e-05,8.37182300034689e-05
"3903","ENSG00000173156","RHOD",1907.74515752496,-0.365547422899687,0.0863898125018377,1.92231344162577e-05,8.48348829041248e-05
"3904","ENSG00000166828","SCNN1G",626.191545375255,0.475339600737364,0.113217365603194,1.93617505592343e-05,8.5424737614609e-05
"3905","ENSG00000118246","FASTKD2",672.202446358584,-0.504063135771107,0.120347138133565,1.93789257591565e-05,8.54786256795972e-05
"3906","ENSG00000084676","NCOA1",153.499139020933,0.770617264224019,0.189914231489086,1.93958190929392e-05,8.55312431922828e-05
"3907","ENSG00000106853","PTGR1",432.619725063965,-0.472241851687445,0.112472672653359,1.94269920653135e-05,8.56467876901961e-05
"3908","ENSG00000110719","TCIRG1",473.135573214401,0.55584253588601,0.133410246473269,1.95773049400973e-05,8.62772316247293e-05
"3909","ENSG00000131873","CHSY1",220.473520945588,0.767840267882141,0.189254429012685,1.95850167092876e-05,8.62772316247293e-05
"3910","ENSG00000174989","FBXW8",122.500942372027,0.854240095185086,0.213676444695824,1.95836939817622e-05,8.62772316247293e-05
"3911","ENSG00000188015","S100A3",47.2549133505069,1.24426368289811,0.3456387323544,1.96235967423393e-05,8.64250890270356e-05
"3912","ENSG00000112902","SEMA5A",107.837443384181,-0.965252034390069,0.247170889116643,1.97547901429214e-05,8.69806489579334e-05
"3913","ENSG00000117266","CDK18",141.391843255886,-0.847572888106199,0.211929261580096,1.98645150323376e-05,8.7441422966823e-05
"3914","ENSG00000122565","CBX3",1992.26683836887,-0.386128642140833,0.0915354978918878,1.99078565530226e-05,8.76098238957921e-05
"3915","ENSG00000074527","NTN4",1775.36641479854,-0.330120288168119,0.0780181454614033,1.99294868173372e-05,8.7682617052069e-05
"3916","ENSG00000280832","GSEC",76.4788680011607,-1.03427118479206,0.269503946750619,1.99654436436655e-05,8.78183886996971e-05
"3917","ENSG00000171314","PGAM1",5620.19267274664,-0.349670240786444,0.0827812911920697,2.01925335862926e-05,8.87945791623876e-05
"3918","ENSG00000084693","AGBL5",403.791465632268,-0.478891313387756,0.114415105828952,2.03866379176478e-05,8.9625257637957e-05
"3919","ENSG00000102780","DGKH",287.493027788485,0.677932837760159,0.165412482190458,2.05340655451162e-05,9.02503610400017e-05
"3920","ENSG00000228502","EEF1A1P11",52.4446554835913,-1.32901232308608,0.383451391255741,2.0673295740388e-05,9.08391258125849e-05
"3921","ENSG00000176454","LPCAT4",4293.6667718701,0.303970536388196,0.0718992892909663,2.07404912394793e-05,9.11111482827609e-05
"3922","ENSG00000004975","DVL2",401.280115630769,0.539153257309974,0.129616952951751,2.07614515141686e-05,9.11799765836378e-05
"3923","ENSG00000120071","KANSL1",323.792906692475,0.624980202128185,0.151679543528374,2.0953337425957e-05,9.19992483465375e-05
"3924","ENSG00000142186","SCYL1",657.303919291183,0.436844673556632,0.104198815007016,2.09746776121301e-05,9.20694829501629e-05
"3925","ENSG00000101138","CSTF1",723.843946190181,-0.397537904936373,0.0945823097008109,2.10170254877022e-05,9.22318726764189e-05
"3926","ENSG00000112110","MRPL18",558.763075793746,-0.537328216607727,0.129280951662228,2.1128311312814e-05,9.26966324442253e-05
"3927","ENSG00000104723","TUSC3",1081.5236836366,-0.38363539983063,0.0912446360994358,2.12277488521821e-05,9.30868924249725e-05
"3928","ENSG00000166128","RAB8B",322.650177287747,-0.582557534353684,0.140828646611893,2.12280689731103e-05,9.30868924249725e-05
"3929","ENSG00000149532","CPSF7",643.893804642871,0.452038918399721,0.108040428211928,2.13269826188701e-05,9.34968405955502e-05
"3930","ENSG00000172819","RARG",1640.45667320995,0.359221565095414,0.0853499703451646,2.1387431729283e-05,9.37141559673999e-05
"3931","ENSG00000222009","BTBD19",13.9768582177132,3.17515790740736,1.52221364861292,2.13829386674353e-05,9.37141559673999e-05
"3932","ENSG00000170270","GON7",96.6113659679973,-0.926448959246172,0.236451409068532,2.14845172130963e-05,9.4115623459048e-05
"3933","ENSG00000107625","DDX50",494.388967409663,-0.463547139961793,0.110944039916721,2.15263377893894e-05,9.42748535265355e-05
"3934","ENSG00000171453","POLR1C",210.706449935049,-0.66860642081051,0.163397313131917,2.1567312447271e-05,9.4430298895561e-05
"3935","ENSG00000100836","PABPN1",456.039208145071,0.541512477086182,0.130512801311795,2.16437996814267e-05,9.47411140018548e-05
"3936","ENSG00000077232","DNAJC10",1478.18521284219,0.365619576738031,0.0869928376340911,2.18071098457716e-05,9.54317235287779e-05
"3937","ENSG00000011009","LYPLA2",999.215922202616,-0.381795093750339,0.0909378175414393,2.18475027387434e-05,9.55822312418989e-05
"3938","ENSG00000272734","ADIRF-AS1",81.882856369379,0.914136496455974,0.232945771074031,2.1852597879264e-05,9.55822312418989e-05
"3939","ENSG00000076685","NT5C2",357.701606556724,-0.506328895091027,0.12172479205517,2.19047475249811e-05,9.57860139867763e-05
"3940","ENSG00000172661","WASHC2C",338.592403251852,0.597784139396418,0.145009912352433,2.19347341607383e-05,9.58928025514744e-05
"3941","ENSG00000234975","FTH1P2",55.5048939470622,-1.23137995479996,0.343788012287429,2.22940561544243e-05,9.74389379717341e-05
"3942","ENSG00000150991","UBC",10463.1738519129,-0.296430465745026,0.0703647773557842,2.23067131835354e-05,9.74695311790846e-05
"3943","ENSG00000167202","TBC1D2B",422.529044564626,0.520702858180544,0.125471369921036,2.23256053113717e-05,9.75273463259693e-05
"3944","ENSG00000179148","ALOXE3",24.8922771394124,1.61754971036886,0.544015447880891,2.23519454267222e-05,9.76176597609626e-05
"3945","ENSG00000128789","PSMG2",479.043356619895,-0.48457593350033,0.116431554750218,2.24237445280385e-05,9.79064101554928e-05
"3946","ENSG00000246898","LINC00920",35.4460075530108,-1.28147712929084,0.364980762457335,2.24634806472162e-05,9.80550565165666e-05
"3947","ENSG00000184156","KCNQ3",54.2157554636747,-1.03160174986594,0.270760961733746,2.2501339164381e-05,9.81954337545897e-05
"3948","ENSG00000146731","CCT6A",2986.74562687639,-0.290108131114852,0.0688816874975486,2.25328907710829e-05,9.8308223624965e-05
"3949","ENSG00000135966","TGFBRAP1",422.507789887235,0.526053010413903,0.126899663422053,2.25730189604395e-05,9.84583654859272e-05
"3950","ENSG00000151117","TMEM86A",46.0400688098558,-1.18943725974649,0.327507663533919,2.26231466217572e-05,9.86520357241851e-05
"3951","ENSG00000149679","CABLES2",130.174308151652,0.736117547742589,0.182092269211508,2.26385587707053e-05,9.86942634262354e-05
"3952","ENSG00000182087","TMEM259",1189.86098486122,0.351698690230792,0.0838130223116375,2.27857610433801e-05,9.93108720001002e-05
"3953","ENSG00000231414","AC016700.2",20.9469425754367,-1.59186194812582,0.529191091824924,2.28222435168242e-05,9.94447226988783e-05
